"","year","tourney_level","surface","round_group","minutes","Retirement","winner_team_hand","loser_team_hand","winner_age_mean","loser_age_mean","winner_ht_mean","loser_ht_mean","Total_Games"
"6928",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",31.8959616701,28.090349076,174,188,16
"6929",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",22.5516769336,26.2600958248,181.5,180,35
"6930",2005,"Other levels","Hard","No Final",NA,"NO","LR","LR",25.8576317591,20.0273785079,181.5,190.5,19
"6931",2005,"Other levels","Hard","No Final",NA,"NO","LR","RR",25.5770020534,23.4209445585,189.5,181.5,32
"6932",2005,"Other levels","Hard","No Final",NA,"NO","RR","LL",30.0848733744,22.23134839155,184,188,26
"6933",2005,"Other levels","Hard","Final",NA,"NO","LR","RR",29.09650924025,26.66529774125,184,185,24
"6934",2005,"Other levels","Hard","Final",NA,"NO","LR","RR",29.09650924025,36.94866529775,184,181.5,11
"6935",2005,"Other levels","Hard","Final",NA,"NO","RR","RR",26.66529774125,28.81861738535,185,188,NA
"6936",2005,"Other levels","Hard","Final",NA,"NO","LR","RR",29.09650924025,21.4058863792,184,189,26
"6937",2005,"Other levels","Hard","Final",NA,"NO","RR","RR",28.81861738535,24.0793976728,188,191.5,18
"6938",2005,"Other levels","Hard","Final",NA,"NO","RR","RR",36.94866529775,26.03832991105,181.5,186.5,18
"6939",2005,"Other levels","Hard","Final",NA,"NO","RR","LR",26.66529774125,30.2792607803,185,184,18
"6940",2005,"Other levels","Hard","No Final",NA,"NO","LR","LL",29.09650924025,27.8986995209,184,185.5,15
"6941",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",28.81861738535,30.3668720055,188,183,13
"6942",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",36.94866529775,27.613963039,181.5,184,15
"6943",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",26.66529774125,26.25188227245,185,180.5,16
"6944",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",26.03832991105,30.6995208761,186.5,186.5,NA
"6945",2005,"Other levels","Hard","No Final",NA,"NO","LR","RR",30.2792607803,28.8747433265,184,188,18
"6946",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",24.0793976728,29.5811088296,191.5,182.5,15
"6947",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",21.4058863792,34.45311430525,189,184,15
"6948",2005,"Masters 1000","Carpet","Final",NA,"NO","LR","LR",27.5071868583,33.65639972625,191.5,190,33
"6949",2005,"Masters 1000","Carpet","Final",NA,"NO","LR","RR",27.5071868583,32.7008898015,191.5,174,17
"6950",2005,"Masters 1000","Carpet","Final",NA,"NO","LR","RR",33.65639972625,29.21423682405,190,181.5,28
"6951",2005,"Masters 1000","Carpet","Final",NA,"NO","LR","RR",27.5071868583,27.0650239562,191.5,180,17
"6952",2005,"Masters 1000","Carpet","Final",NA,"NO","RR","LR",32.7008898015,31.29500342235,174,186.5,21
"6953",2005,"Masters 1000","Carpet","Final",NA,"NO","LR","RR",33.65639972625,23.81930184805,190,187.5,32
"6954",2005,"Masters 1000","Carpet","Final",NA,"NO","RR","RR",29.21423682405,31.6221765914,181.5,187.5,36
"6955",2005,"Masters 1000","Carpet","No Final",NA,"NO","RR","RR",31.6221765914,30.96372347705,187.5,189.5,36
"6956",2005,"Masters 1000","Carpet","No Final",NA,"NO","LR","RR",27.5071868583,27.64818617385,191.5,174,17
"6957",2005,"Masters 1000","Carpet","No Final",NA,"NO","RR","LR",32.7008898015,29.1731690623,174,184,18
"6958",2005,"Masters 1000","Carpet","No Final",NA,"NO","LR","RR",33.65639972625,23.54140999315,190,177.5,29
"6959",2005,"Masters 1000","Carpet","No Final",NA,"NO","LR","RR",31.29500342235,30.54893908285,186.5,180,20
"6960",2005,"Masters 1000","Carpet","No Final",NA,"NO","RR","RR",23.81930184805,27.14168377825,187.5,180,23
"6961",2005,"Masters 1000","Carpet","No Final",NA,"NO","RR","RR",27.0650239562,30.8898015058,180,184,29
"6962",2005,"Masters 1000","Carpet","No Final",NA,"NO","RR","RR",29.21423682405,31.1047227926,181.5,190.5,31
"6963",2005,"Other levels","Clay","Final",NA,"NO","RR","RR",28.3203285421,26.2381930185,188,185,19
"6964",2005,"Other levels","Clay","Final",NA,"NO","RR","RR",26.2381930185,28.2203969884,185,179,23
"6965",2005,"Other levels","Clay","Final",NA,"NO","RR","RR",28.3203285421,30.62970568105,188,179,17
"6966",2005,"Other levels","Clay","Final",NA,"NO","RR","LR",28.2203969884,21.7015742642,179,191.5,20
"6967",2005,"Other levels","Clay","Final",NA,"NO","RR","RR",28.3203285421,21.73579739905,188,187.5,13
"6968",2005,"Other levels","Clay","Final",NA,"NO","RR","RR",30.62970568105,28.56536618755,179,184,29
"6969",2005,"Other levels","Clay","Final",NA,"NO","RR","RR",26.2381930185,26.7008898015,185,NA,19
"6970",2005,"Other levels","Clay","No Final",NA,"NO","RR","RR",28.2203969884,29.4934976044,179,176.5,19
"6971",2005,"Other levels","Clay","No Final",NA,"NO","RR","RR",28.3203285421,27.742642026,188,NA,14
"6972",2005,"Other levels","Clay","No Final",NA,"NO","RR","RR",26.2381930185,27.659137577,185,180,22
"6973",2005,"Other levels","Clay","No Final",NA,"NO","RR","LR",30.62970568105,27.93429158115,179,181.5,16
"6974",2005,"Other levels","Clay","No Final",NA,"NO","RR","RR",21.73579739905,31.50034223135,187.5,182.5,18
"6975",2005,"Other levels","Clay","No Final",NA,"NO","RR","RR",26.7008898015,26.720054757,NA,179,30
"6976",2005,"Other levels","Clay","No Final",NA,"NO","RR","LR",28.56536618755,24.9924709103,184,188,29
"6977",2005,"Other levels","Clay","No Final",NA,"NO","LR","RR",21.7015742642,28.06023271735,191.5,181.5,17
"6978",2005,"Other levels","Hard","Final",NA,"NO","RR","LR",29.83983572895,26.7980835044,180,191.5,20
"6979",2005,"Other levels","Hard","Final",NA,"NO","LR","LR",26.7980835044,30.58590006845,191.5,186.5,32
"6980",2005,"Other levels","Hard","Final",NA,"NO","RR","RR",29.83983572895,30.2546201232,180,189.5,22
"6981",2005,"Other levels","Hard","Final",NA,"NO","LR","RR",26.7980835044,25.02943189595,191.5,186.5,28
"6982",2005,"Other levels","Hard","Final",NA,"NO","RR","LR",30.2546201232,26.4010951403,189.5,184,15
"6983",2005,"Other levels","Hard","Final",NA,"NO","LR","RR",30.58590006845,26.95550992475,186.5,193,17
"6984",2005,"Other levels","Hard","Final",NA,"NO","RR","RR",29.83983572895,26.61327857635,180,186.5,17
"6985",2005,"Other levels","Hard","No Final",NA,"NO","LR","RR",26.7980835044,25.04996577685,191.5,190.5,19
"6986",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",30.2546201232,26.9445585216,189.5,184,26
"6987",2005,"Other levels","Hard","No Final",NA,"NO","LR","RR",30.58590006845,28.56262833675,186.5,184,22
"6988",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",29.83983572895,28.78576317595,180,185.5,29
"6989",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",25.02943189595,30.5065023956,186.5,181.5,24
"6990",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",26.61327857635,29.6769336071,186.5,190,22
"6991",2005,"Other levels","Hard","No Final",NA,"NO","LR","LL",26.4010951403,36.4476386037,184,184,34
"6992",2005,"Other levels","Hard","No Final",NA,"NO","RR","LR",26.95550992475,29.5537303217,193,179,17
"6993",2005,"Masters 1000","Hard","Final",NA,"NO","RR","RR",30.35044490075,32.0876112252,189.5,174,15
"6994",2005,"Masters 1000","Hard","Final",NA,"NO","RR","LR",30.35044490075,33.0431211499,189.5,190,38
"6995",2005,"Masters 1000","Hard","Final",NA,"NO","RR","RR",32.0876112252,25.5044490075,174,180.5,19
"6996",2005,"Masters 1000","Hard","Final",NA,"NO","LR","LL",33.0431211499,21.1485284052,190,186.5,26
"6997",2005,"Masters 1000","Hard","Final",NA,"NO","RR","RR",32.0876112252,26.4517453799,174,180,31
"6998",2005,"Masters 1000","Hard","Final",NA,"NO","RR","RR",30.35044490075,32.3778234086,189.5,181.5,23
"6999",2005,"Masters 1000","Hard","Final",NA,"NO","RR","LR",25.5044490075,26.04928131415,180.5,181.5,30
"7000",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","LR",33.0431211499,31.0198494182,190,179,28
"7001",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",32.0876112252,23.18001368925,174,185.5,34
"7002",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",30.35044490075,25.41683778235,189.5,185.5,19
"7003",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",32.3778234086,25.6796714579,181.5,189,19
"7004",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",26.04928131415,27.94524298425,181.5,186.5,17
"7005",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",25.5044490075,28.8473648186,180.5,185,26
"7006",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",26.4517453799,25.5099247091,180,189,21
"7007",2005,"Masters 1000","Hard","No Final",NA,"NO","LL","LR",21.1485284052,29.84257357975,186.5,194.5,27
"7008",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",33.0431211499,23.94661190965,190,184,19
"7009",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",32.0876112252,30.18069815195,174,190.5,16
"7010",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",30.35044490075,28.86242299795,189.5,185,19
"7011",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","LR",26.04928131415,26.893908282,181.5,191.5,22
"7012",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",32.3778234086,32.03011635865,181.5,184,21
"7013",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","LR",29.84257357975,30.681724846,194.5,186.5,31
"7014",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",25.5099247091,30.2765229295,189,184,35
"7015",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",28.8473648186,33.17727583845,185,189,18
"7016",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",31.0198494182,36.41204654345,179,181.5,27
"7017",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",25.5044490075,29.93566050655,180.5,180,28
"7018",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",23.18001368925,27.5701574264,185.5,186.5,18
"7019",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",26.4517453799,23.7590691307,180,199,32
"7020",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",25.41683778235,29.5331964408,185.5,184,15
"7021",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",27.94524298425,28.88158795345,186.5,185.5,18
"7022",2005,"Masters 1000","Hard","No Final",NA,"NO","LL","RR",21.1485284052,28.2819986311,186.5,188,17
"7023",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",25.6796714579,24.2546201232,189,186.5,31
"7024",2005,"Masters 1000","Hard","Final",NA,"NO","LR","LR",33.00479123885,30.64339493495,190,186.5,26
"7025",2005,"Masters 1000","Hard","Final",NA,"NO","LR","RR",33.00479123885,30.31211498975,190,189.5,32
"7026",2005,"Masters 1000","Hard","Final",NA,"NO","LR","LR",30.64339493495,26.855578371,186.5,191.5,35
"7027",2005,"Masters 1000","Hard","Final",NA,"NO","LR","RR",33.00479123885,30.23819301845,190,184,27
"7028",2005,"Masters 1000","Hard","Final",NA,"NO","LR","RR",30.64339493495,32.04928131415,186.5,174,33
"7029",2005,"Masters 1000","Hard","Final",NA,"NO","RR","RR",30.31211498975,32.77754962355,189.5,181.5,26
"7030",2005,"Masters 1000","Hard","Final",NA,"NO","LR","RR",26.855578371,28.84325804245,191.5,185.5,19
"7031",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",33.00479123885,22.643394935,190,184,17
"7032",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",32.04928131415,26.41341546885,174,180,29
"7033",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",30.31211498975,36.37371663245,189.5,181.5,15
"7034",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",26.855578371,28.24366872005,191.5,188,17
"7035",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",30.23819301845,24.3819301848,184,176.5,21
"7036",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",30.64339493495,24.2162902122,186.5,186.5,27
"7037",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",32.77754962355,28.52156057495,181.5,184,32
"7038",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",28.84325804245,26.045174538,185.5,186.5,19
"7039",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",33.00479123885,23.45242984255,190,194.5,16
"7040",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",32.04928131415,27.06776180695,174,183,20
"7041",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",30.31211498975,31.82067077345,189.5,190,21
"7042",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",26.855578371,29.89733059545,191.5,180,20
"7043",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",28.84325804245,32.3394934976,185.5,181.5,29
"7044",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",30.23819301845,30.14236824095,184,190.5,26
"7045",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",30.64339493495,25.7823408624,186.5,181.5,23
"7046",2005,"Masters 1000","Hard","No Final",NA,"NO","LR","RR",28.52156057495,26.39972621495,184,187.5,28
"7047",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",24.2162902122,25.6427104723,186.5,184.5,30
"7048",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",28.24366872005,29.1238877481,188,185,20
"7049",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",26.41341546885,23.3360711841,180,186.5,21
"7050",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","LR",32.77754962355,24.1984941821,181.5,183,20
"7051",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",22.643394935,26.9733059548,184,184,20
"7052",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",26.045174538,30.45448323065,186.5,181.5,18
"7053",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",24.3819301848,25.4661190965,176.5,180.5,17
"7054",2005,"Masters 1000","Hard","No Final",NA,"NO","RR","RR",36.37371663245,27.5318275154,181.5,186.5,18
"7055",2005,"Other levels","Hard","Final",NA,"NO","RR","RR",26.3559206023,36.3162217659,180,181.5,29
"7056",2005,"Other levels","Hard","Final",NA,"NO","RR","LR",36.3162217659,32.94729637235,181.5,190,22
"7057",2005,"Other levels","Hard","Final",NA,"NO","RR","RR",26.3559206023,31.99178644765,180,174,22
"7058",2005,"Other levels","Hard","Final",NA,"NO","LR","RR",32.94729637235,27.24024640655,190,182.5,19
"7059",2005,"Other levels","Hard","Final",NA,"NO","RR","RR",31.99178644765,26.8090349076,174,190.5,17
"7060",2005,"Other levels","Hard","Final",NA,"NO","RR","RR",36.3162217659,27.704312115,181.5,184,35
"7061",2005,"Other levels","Hard","Final",NA,"NO","RR","LL",26.3559206023,22.32717316905,180,188,33
"7062",2005,"Other levels","Hard","No Final",NA,"NO","LR","RR",32.94729637235,28.50513347025,190,181.5,15
"7063",2005,"Other levels","Hard","No Final",NA,"NO","RR","LR",31.99178644765,30.0848733744,174,190.5,18
"7064",2005,"Other levels","Hard","No Final",NA,"NO","RR","LR",36.3162217659,25.73032169745,181.5,182.5,22
"7065",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",26.3559206023,24.94866529775,180,190.5,18
"7066",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",27.704312115,27.69336071185,184,184,32
"7067",2005,"Other levels","Hard","No Final",NA,"NO","LL","RR",22.32717316905,22.64750171115,188,181.5,27
"7068",2005,"Other levels","Hard","No Final",NA,"NO","RR","RR",27.24024640655,32.0041067762,182.5,183,15
"7069",2005,"Other levels","Hard","No Final",NA,"YES","RR","RR",26.8090349076,25.23066392885,190.5,189.5,7
"7070",2005,"Other levels","Carpet","Final",NA,"NO","RR","RR",27.73169062285,27.3826146475,180,178,36
"7071",2005,"Other levels","Carpet","Final",NA,"NO","RR","LR",27.3826146475,30.04654346335,178,190.5,30
"7072",2005,"Other levels","Carpet","Final",NA,"NO","RR","RR",27.73169062285,24.9103353867,180,190.5,29
"7073",2005,"Other levels","Carpet","Final",NA,"NO","LR","LR",30.04654346335,33.67008898015,190.5,175.5,31
"7074",2005,"Other levels","Carpet","Final",NA,"NO","RR","RR",27.3826146475,26.6899383984,178,189,32
"7075",2005,"Other levels","Carpet","Final",NA,"NO","RR","RR",27.73169062285,29.2183436003,180,195.5,22
"7076",2005,"Other levels","Carpet","Final",NA,"NO","RR","RR",24.9103353867,26.3846680356,190.5,184,34
"7077",2005,"Other levels","Carpet","No Final",NA,"YES","RR","LR",24.9103353867,28.4257357974,190.5,184,9
"7078",2005,"Other levels","Carpet","No Final",NA,"NO","RR","RR",27.3826146475,36.2778918549,178,181.5,19
"7079",2005,"Other levels","Carpet","No Final",NA,"NO","RR","RR",27.73169062285,29.3401779603,180,186.5,34
"7080",2005,"Other levels","Carpet","No Final",NA,"NO","LR","RR",30.04654346335,25.16084873375,190.5,182.5,18
"7081",2005,"Other levels","Carpet","No Final",NA,"NO","RR","RR",26.3846680356,29.52224503765,184,180,19
"7082",2005,"Other levels","Carpet","No Final",NA,"NO","LR","LR",33.67008898015,26.20396988365,175.5,190.5,21
"7083",2005,"Other levels","Carpet","No Final",NA,"NO","RR","RR",29.2183436003,30.40657084185,195.5,188,NA
"7084",2005,"Other levels","Carpet","No Final",NA,"NO","RR","RR",26.6899383984,28.74743326485,189,185.5,23
"7085",2005,"Masters 1000","Clay","Final",NA,"NO","RR","LR",30.33401779605,26.9514031485,184,191.5,NA
"7086",2005,"Masters 1000","Clay","Final",NA,"NO","LR","LR",26.9514031485,28.6173853525,191.5,184,16
"7087",2005,"Masters 1000","Clay","Final",NA,"NO","RR","LR",30.33401779605,30.73921971255,184,186.5,19
"7088",2005,"Masters 1000","Clay","Final",NA,"NO","LR","LR",28.6173853525,33.10061601645,184,190,30
"7089",2005,"Masters 1000","Clay","Final",NA,"NO","LR","RR",26.9514031485,23.5482546201,191.5,194.5,15
"7090",2005,"Masters 1000","Clay","Final",NA,"NO","LR","RR",30.73921971255,27.77275838465,186.5,184,30
"7091",2005,"Masters 1000","Clay","Final",NA,"NO","RR","RR",30.33401779605,29.5318275154,184,186.5,18
"7092",2005,"Masters 1000","Clay","No Final",NA,"NO","LR","RR",33.10061601645,27.92334017795,190,180,17
"7093",2005,"Masters 1000","Clay","No Final",NA,"NO","RR","RR",29.5318275154,30.4079397673,186.5,189.5,21
"7094",2005,"Masters 1000","Clay","No Final",NA,"NO","LR","RR",26.9514031485,26.9568788501,191.5,184,13
"7095",2005,"Masters 1000","Clay","No Final",NA,"NO","LR","LR",30.73921971255,31.45242984255,186.5,183,23
"7096",2005,"Masters 1000","Clay","No Final",NA,"NO","RR","RR",30.33401779605,32.8733744011,184,181.5,14
"7097",2005,"Masters 1000","Clay","No Final",NA,"NO","LR","RR",28.6173853525,24.47775496235,184,176.5,20
"7098",2005,"Masters 1000","Clay","No Final",NA,"NO","RR","RR",23.5482546201,36.46954141,194.5,181.5,17
"7099",2005,"Masters 1000","Clay","No Final",NA,"NO","RR","RR",27.77275838465,29.99315537305,184,180,22
"7100",2005,"Masters 1000","Clay","No Final",NA,"NO","RR","RR",23.5482546201,28.3394934976,194.5,188,29
"7101",2005,"Masters 1000","Clay","No Final",NA,"NO","RR","RR",27.77275838465,26.23545516765,184,188,18
"7102",2005,"Masters 1000","Clay","No Final",NA,"NO","RR","LL",27.92334017795,27.2539356605,180,188,20
"7103",2005,"Masters 1000","Clay","No Final",NA,"NO","RR","RR",29.5318275154,23.2635181383,186.5,187.5,16
"7104",2005,"Masters 1000","Clay","No Final",NA,"NO","RR","RR",26.9568788501,26.49555099245,184,187.5,28
"7105",2005,"Masters 1000","Clay","No Final",NA,"NO","RR","RR",32.8733744011,18.71184120465,181.5,189,24
"7106",2005,"Masters 1000","Clay","No Final",NA,"NO","LR","RR",31.45242984255,28.6132785763,183,184,16
